method,delta,match.poss,match.id,control,timeout,effect
maha,4,away,5036,1.25,1,-0.25
maha,4,away,5037,-1.75,-0.5,1.25
maha,4,away,5038,-0.5,-0.75,-0.25
maha,4,away,5039,1.5,0.5,-1
maha,4,away,5040,0.75,1,0.25
maha,4,away,5041,0.25,1,0.75
maha,4,away,5042,-0.25,-0,0.25
maha,4,away,5043,0.75,0.25,-0.5
maha,4,away,5044,-0.5,-0.75,-0.25
maha,4,away,5045,-0,0.5,0.5
maha,4,away,5046,0.5,1.5,1
maha,4,away,5047,-0,-0.75,-0.75
maha,4,away,5048,0.75,-0.5,-1.25
maha,4,away,5049,0.5,-0.25,-0.75
maha,4,away,5050,0.75,0.5,-0.25
maha,4,away,5051,0.5,-0,-0.5
maha,4,away,5052,0.75,-0,-0.75
maha,4,away,5053,0.5,1,0.5
maha,4,away,5054,-0,1.75,1.75
maha,4,away,5055,0.5,0.75,0.25
maha,4,away,5056,-0.5,-1,-0.5
maha,4,away,5057,1.75,1.25,-0.5
maha,4,away,5058,0.25,-0.75,-1
maha,4,away,5059,2.25,1.5,-0.75
maha,4,away,5060,-1.25,-1,0.25
maha,4,away,5061,-0.25,0.25,0.5
maha,4,away,5062,-0,-0.25,-0.25
maha,4,away,5063,0.5,-0.75,-1.25
maha,4,away,5064,0.75,1.75,1
maha,4,away,5065,0.5,-0,-0.5
maha,4,away,5066,-0,-0.75,-0.75
maha,4,away,5067,-0,0.5,0.5
maha,4,away,5068,-0.5,0.5,1
maha,4,away,5069,0.5,0.75,0.25
maha,4,away,5070,-0.5,-1.5,-1
maha,4,away,5071,0.25,-0.25,-0.5
maha,4,away,5072,-0.5,-0.5,0
maha,4,away,5073,1,0.25,-0.75
maha,4,away,5074,-0.25,-2.5,-2.25
maha,4,away,5075,-0.5,-0.5,0
maha,4,away,5076,-0.5,-0.25,0.25
maha,4,away,5077,0.5,1,0.5
maha,4,away,5078,-0.25,0.25,0.5
maha,4,away,5079,1.25,0.75,-0.5
maha,4,away,5080,-1.25,-0,1.25
maha,4,away,5081,-0,0.5,0.5
maha,4,away,5082,1.5,0.75,-0.75
maha,4,away,5083,0.25,1.25,1
maha,4,away,5084,-0.5,1,1.5
maha,4,away,5085,0.5,-0.5,-1
maha,4,away,5086,0.25,1,0.75
maha,4,away,5087,0.75,0.75,0
maha,4,away,5088,-0,0.5,0.5
maha,4,away,5089,0.75,0.25,-0.5
maha,4,away,5090,0.5,-0.75,-1.25
maha,4,away,5091,2,0.75,-1.25
maha,4,away,5092,1,-0.5,-1.5
maha,4,away,5093,0.75,-0.5,-1.25
maha,4,away,5094,0.25,1.25,1
maha,4,away,5095,-0.25,0.25,0.5
maha,4,away,5096,-0,0.5,0.5
maha,4,away,5097,-0.5,0.5,1
maha,4,away,5098,-0.75,0.25,1
maha,4,away,5099,0.5,0.5,0
maha,4,away,5100,0.5,1,0.5
maha,4,away,5101,-0.5,-1,-0.5
maha,4,away,5102,1.25,0.75,-0.5
maha,4,away,5103,-0.75,-0,0.75
maha,4,away,5104,1.75,1,-0.75
maha,4,away,5105,0.5,0.75,0.25
maha,4,away,5106,-1,0.25,1.25
maha,4,away,5107,-0.25,-1.75,-1.5
maha,4,away,5108,0.5,0.5,0
maha,4,away,5109,1.5,1,-0.5
maha,4,away,5110,1,1,0
maha,4,away,5111,0.75,1,0.25
maha,4,away,5112,-0.25,-0.75,-0.5
maha,4,away,5113,0.75,0.5,-0.25
maha,4,away,5114,0.25,0.75,0.5
maha,4,away,5115,-0.25,1.5,1.75
maha,4,away,5116,1.5,0.75,-0.75
maha,4,away,5117,-0.75,0.25,1
maha,4,away,5118,2,0.5,-1.5
maha,4,away,5119,-0,1,1
maha,4,away,5120,-0.25,-1,-0.75
maha,4,away,5121,0.5,0.25,-0.25
maha,4,away,5122,0.5,0.5,0
maha,4,away,5123,-0.75,-0.25,0.5
maha,4,away,5124,0.25,0.5,0.25
maha,4,away,5125,-0,-0,0
maha,4,away,5126,1.5,1,-0.5
maha,4,away,5127,-0.25,-0.25,0
maha,4,away,5128,0.75,-0,-0.75
maha,4,away,5129,1.75,0.25,-1.5
maha,4,away,5130,-1,0.5,1.5
maha,4,away,5131,0.25,-0.75,-1
maha,4,away,5132,-0.5,-1,-0.5
maha,4,away,5133,0.25,-0,-0.25
maha,4,away,5134,-0.5,-0,0.5
maha,4,away,5135,-0.25,-0.75,-0.5
maha,4,away,5136,1,1.25,0.25
maha,4,away,5137,-1,0.5,1.5
maha,4,away,5138,-0,-0.25,-0.25
maha,4,away,5139,-0,0.25,0.25
maha,4,away,5140,-1,-0.75,0.25
maha,4,away,5141,-0.25,-1.25,-1
maha,4,away,5142,1.25,2,0.75
maha,4,away,5143,1.25,0.5,-0.75
maha,4,away,5144,1,-0,-1
maha,4,away,5145,-0.75,-0.25,0.5
maha,4,away,5146,-0.25,0.75,1
maha,4,away,5147,-0.25,-0,0.25
maha,4,away,5148,1,1,0
maha,4,away,5149,0.75,0.75,0
maha,4,away,5150,1.5,0.75,-0.75
maha,4,away,5151,1,1,0
maha,4,away,5152,0.5,-0,-0.5
maha,4,away,5153,-0.75,-1,-0.25
maha,4,away,5154,0.75,-0,-0.75
maha,4,away,5155,0.75,0.5,-0.25
maha,4,away,5156,-1.5,-1.5,0
maha,4,away,5157,-0,-0.5,-0.5
maha,4,away,5158,-0,-0.75,-0.75
maha,4,away,5159,-0.5,-0,0.5
maha,4,away,5160,-0.25,0.25,0.5
maha,4,away,5161,0.5,0.25,-0.25
maha,4,away,5162,-0,-0.25,-0.25
maha,4,away,5163,1,1.5,0.5
maha,4,away,5164,1.75,0.25,-1.5
maha,4,away,5165,1.25,0.75,-0.5
maha,4,away,5166,0.75,0.25,-0.5
maha,4,away,5167,0.5,0.75,0.25
maha,4,away,5168,-0.5,-0.25,0.25
maha,4,away,5169,-0.5,-0.25,0.25
maha,4,away,5170,0.5,-0.75,-1.25
maha,4,away,5171,-1,0.25,1.25
maha,4,away,5172,0.5,0.75,0.25
maha,4,away,5173,1.25,1.5,0.25
maha,4,away,5174,0.25,-0.25,-0.5
maha,4,away,5175,-0.25,0.5,0.75
maha,4,away,5176,1,-0,-1
maha,4,away,5177,-0.25,0.75,1
maha,4,away,5178,1.25,-0,-1.25
maha,4,away,5179,-0.5,-0.5,0
maha,4,away,5180,1,-1,-2
maha,4,away,5181,-1.25,-0.75,0.5
maha,4,away,5182,-0.5,-0,0.5
maha,4,away,5183,0.75,0.25,-0.5
maha,4,away,5184,0.25,-0,-0.25
maha,4,away,5185,-0,1,1
maha,4,away,5186,0.25,0.25,0
maha,4,away,5187,-0.25,-0.25,0
maha,4,away,5188,0.5,0.75,0.25
maha,4,away,5189,-0.5,1.25,1.75
maha,4,away,5190,-0,-0.25,-0.25
maha,4,away,5191,1.25,1.5,0.25
maha,4,away,5192,0.25,0.25,0
maha,4,away,5193,1,0.75,-0.25
maha,4,away,5194,0.5,1.5,1
maha,4,away,5195,-0.5,-0.75,-0.25
maha,4,away,5196,0.75,0.75,0
maha,4,away,5197,-0.75,-1.5,-0.75
maha,4,away,5198,0.5,-0.5,-1
maha,4,away,5199,-0.25,-0,0.25
maha,4,away,5200,-0.25,-0.5,-0.25
maha,4,away,5201,-0.75,-0.25,0.5
maha,4,away,5202,-1,-1.5,-0.5
maha,4,away,5203,-0.75,0.75,1.5
maha,4,away,5204,0.75,0.5,-0.25
maha,4,away,5205,0.75,-1,-1.75
maha,4,away,5206,0.25,1.25,1
maha,4,away,5207,-0,1.5,1.5
maha,4,away,5208,-0,0.5,0.5
maha,4,away,5209,0.5,1,0.5
maha,4,away,5210,0.5,1,0.5
maha,4,away,5211,-0,0.25,0.25
maha,4,away,5212,0.5,-0.75,-1.25
maha,4,away,5213,0.5,0.75,0.25
maha,4,away,5214,0.25,0.75,0.5
maha,4,away,5215,1.25,-0.5,-1.75
maha,4,away,5216,-0.25,0.75,1
maha,4,away,5217,-0.5,0.25,0.75
maha,4,away,5218,-0,-1,-1
maha,4,away,5219,-0.75,0.25,1
maha,4,away,5220,-0.25,1,1.25
maha,4,away,5221,-0.75,-0.5,0.25
maha,4,away,5222,-0,0.25,0.25
maha,4,away,5223,1.25,1.75,0.5
maha,4,away,5224,1.25,-0.5,-1.75
maha,4,away,5225,0.75,-0.25,-1
maha,4,away,5226,-0,-0.5,-0.5
maha,4,away,5227,-0.25,-0.5,-0.25
maha,4,away,5228,-0.75,-0,0.75
maha,4,away,5229,0.75,1.25,0.5
maha,4,away,5230,2,0.75,-1.25
maha,4,away,5231,1.5,0.75,-0.75
maha,4,away,5232,1.5,1.75,0.25
maha,4,away,5233,1.5,1,-0.5
maha,4,away,5234,-0.75,-0,0.75
maha,4,away,5235,-0.25,0.25,0.5
maha,4,away,5236,-0,1,1
maha,4,away,5237,0.5,-0,-0.5
maha,4,away,5238,-0,1.5,1.5
maha,4,away,5239,1.75,0.75,-1
maha,4,away,5240,1.25,-0.5,-1.75
maha,4,away,5241,1.25,0.25,-1
maha,4,away,5242,0.25,-0,-0.25
maha,4,away,5243,1.5,0.25,-1.25
maha,4,away,5244,1.25,1.25,0
maha,4,away,5245,0.75,-0,-0.75
maha,4,away,5246,1.25,1,-0.25
maha,4,away,5247,0.5,1.5,1
maha,4,away,5248,0.25,1.25,1
maha,4,away,5249,0.25,-0,-0.25
maha,4,away,5250,0.25,0.75,0.5
maha,4,away,5251,-0,-0,0
maha,4,away,5252,0.75,-0,-0.75
maha,4,away,5253,1.5,0.75,-0.75
maha,4,away,5254,0.25,-0.75,-1
maha,4,away,5255,0.5,-0,-0.5
maha,4,away,5256,-0,0.5,0.5
maha,4,away,5257,-0.75,0.25,1
maha,4,away,5258,1,0.5,-0.5
maha,4,away,5259,2,0.75,-1.25
maha,4,away,5260,-0.5,0.5,1
maha,4,away,5261,-0,-0,0
maha,4,away,5262,-0.75,-1,-0.25
maha,4,away,5263,0.5,1.5,1
maha,4,away,5264,1,0.5,-0.5
maha,4,away,5265,0.25,0.75,0.5
maha,4,away,5266,0.5,0.25,-0.25
maha,4,away,5267,0.75,-0.5,-1.25
maha,4,away,5268,0.75,0.25,-0.5
maha,4,away,5269,1,1.25,0.25
maha,4,away,5270,-0,0.25,0.25
maha,4,away,5271,-0.5,0.5,1
maha,4,away,5272,-0,0.5,0.5
maha,4,away,5273,-1.25,0.5,1.75
maha,4,away,5274,2.25,0.5,-1.75
maha,4,away,5275,0.75,-0,-0.75
maha,4,away,5276,-0.75,-0.25,0.5
maha,4,away,5277,-0,1,1
maha,4,away,5278,0.25,0.25,0
maha,4,away,5279,0.5,1.5,1
maha,4,away,5280,0.75,1.5,0.75
maha,4,away,5281,1.25,0.75,-0.5
maha,4,away,5282,1.75,-0.25,-2
maha,4,away,5283,0.25,-0.75,-1
maha,4,away,5284,0.5,-0.75,-1.25
maha,4,away,5285,-1.5,-2,-0.5
maha,4,away,5286,0.25,0.5,0.25
maha,4,away,5287,1.25,0.75,-0.5
maha,4,away,5288,-0.75,0.25,1
maha,4,away,5289,0.25,-0.25,-0.5
maha,4,away,5290,-0.5,-0.5,0
maha,4,away,5291,0.5,0.75,0.25
maha,4,away,5292,1.5,0.75,-0.75
maha,4,away,5293,-0,0.75,0.75
maha,4,away,5294,0.25,-0,-0.25
maha,4,away,5295,0.25,0.5,0.25
maha,4,away,5296,0.25,1.5,1.25
maha,4,away,5297,2.5,1.25,-1.25
maha,4,away,5298,-0.25,-0,0.25
maha,4,away,5299,-1,0.25,1.25
maha,4,away,5300,-0,-0.5,-0.5
maha,4,away,5301,-0,0.5,0.5
maha,4,away,5302,-0.25,0.5,0.75
maha,4,away,5303,-0.25,1.5,1.75
maha,4,away,5304,1,0.5,-0.5
maha,4,away,5305,0.5,1.25,0.75
maha,4,away,5306,0.75,1,0.25
maha,4,away,5307,0.5,-0,-0.5
maha,4,away,5308,0.25,0.5,0.25
maha,4,away,5309,0.75,-0.25,-1
maha,4,away,5310,1.25,0.25,-1
maha,4,away,5311,-0.75,-1.25,-0.5
maha,4,away,5312,-0,-0.5,-0.5
maha,4,away,5313,0.5,-0,-0.5
maha,4,away,5314,1,1.25,0.25
maha,4,away,5315,0.75,-0,-0.75
maha,4,away,5316,1,0.5,-0.5
maha,4,away,5317,-0.5,-0.25,0.25
maha,4,away,5318,-0,-0,0
maha,4,away,5319,1.25,1.5,0.25
maha,4,away,5320,-0.75,1.25,2
maha,4,away,5321,1.5,1,-0.5
maha,4,away,5322,0.5,1.25,0.75
maha,4,away,5323,0.5,-1,-1.5
maha,4,away,5324,0.5,-0,-0.5
maha,4,away,5325,-0,0.25,0.25
maha,4,away,5326,0.75,1.25,0.5
maha,4,away,5327,1.25,1.25,0
maha,4,away,5328,0.75,-0.5,-1.25
maha,4,away,5329,0.75,1.5,0.75
maha,4,away,5330,0.5,-1,-1.5
maha,4,away,5331,1,0.5,-0.5
maha,4,away,5332,0.5,-1,-1.5
maha,4,away,5333,-1.25,-1,0.25
maha,4,away,5334,2,0.75,-1.25
maha,4,away,5335,1.25,1.25,0
maha,4,away,5336,1,0.75,-0.25
maha,4,away,5337,1,1,0
maha,4,away,5338,1,1.5,0.5
maha,4,away,5339,0.5,-0.25,-0.75
maha,4,away,5340,1.5,2,0.5
maha,4,away,5341,0.75,1.5,0.75
maha,4,away,5342,0.25,0.5,0.25
maha,4,away,5343,0.25,-0.75,-1
maha,4,away,5344,0.25,-1,-1.25
maha,4,away,5345,-0,-0.5,-0.5
maha,4,away,5346,1,0.25,-0.75
maha,4,away,5347,0.75,-0.25,-1
maha,4,away,5348,1,0.75,-0.25
maha,4,away,5349,-0.5,-0.75,-0.25
maha,4,away,5350,1.5,-0,-1.5
maha,4,away,5351,0.5,-0.25,-0.75
maha,4,away,5352,1,1,0
maha,4,away,5353,0.75,1.75,1
maha,4,away,5354,0.25,1.25,1
maha,4,away,5355,0.75,0.5,-0.25
maha,4,away,5356,2,2.25,0.25
maha,4,away,5357,-0,0.25,0.25
maha,4,away,5358,1,2,1
maha,4,away,5359,0.5,0.5,0
maha,4,away,5360,-1,-0.25,0.75
maha,4,away,5361,-0,0.75,0.75
maha,4,away,5362,-0.25,-0.5,-0.25
maha,4,away,5363,1.25,0.5,-0.75
maha,4,away,5364,-0.25,0.75,1
maha,4,away,5365,-0,-0.25,-0.25
maha,4,away,5366,1.5,1.5,0
maha,4,away,5367,1.5,0.5,-1
maha,4,away,5368,1.25,-0,-1.25
maha,4,away,5369,-1.75,-2,-0.25
maha,4,away,5370,1.5,1,-0.5
maha,4,away,5371,2.5,1.25,-1.25
maha,4,away,5372,1.75,1,-0.75
maha,4,away,5373,-0,1,1
maha,4,away,5374,0.75,0.75,0
maha,4,away,5375,0.75,1.25,0.5
maha,4,away,5376,0.5,-0.75,-1.25
maha,4,away,5377,-0,-0,0
maha,4,away,5378,1,1.5,0.5
maha,4,away,5379,1,1.5,0.5
maha,4,away,5380,-0.5,-0,0.5
maha,4,away,5381,0.75,-0.25,-1
maha,4,away,5382,0.5,0.5,0
maha,4,away,5383,0.5,0.25,-0.25
maha,4,away,5384,0.75,0.5,-0.25
maha,4,away,5385,1.25,0.25,-1
maha,4,away,5386,-0.75,-0.75,0
maha,4,away,5387,0.5,0.5,0
maha,4,away,5388,1,0.5,-0.5
maha,4,away,5389,-0.25,-0,0.25
maha,4,away,5390,0.5,0.5,0
maha,4,away,5391,1.5,1.75,0.25
maha,4,away,5392,0.5,0.75,0.25
maha,4,away,5393,-0,-0.25,-0.25
maha,4,away,5394,0.25,-0.75,-1
maha,4,away,5395,1.25,0.75,-0.5
maha,4,away,5396,1.25,1,-0.25
maha,4,away,5397,-0.75,-2.75,-2
maha,4,away,5398,-0.5,0.25,0.75
maha,4,away,5399,1.75,2.75,1
maha,4,away,5400,0.5,-0,-0.5
maha,4,away,5401,0.75,1.5,0.75
maha,4,away,5402,0.5,-0.25,-0.75
maha,4,away,5403,1,0.25,-0.75
maha,4,away,5404,1,-0.25,-1.25
maha,4,away,5405,0.75,1,0.25
maha,4,away,5406,0.75,1,0.25
maha,4,away,5407,-0.5,1.25,1.75
maha,4,away,5408,-0.25,-0,0.25
maha,4,away,5409,0.25,-0,-0.25
maha,4,away,5410,0.75,2,1.25
maha,4,away,5411,0.5,1,0.5
maha,4,away,5412,0.5,0.25,-0.25
maha,4,away,5413,-0.25,-0.25,0
maha,4,away,5414,0.75,1,0.25
maha,4,away,5415,-1.25,-0.5,0.75
maha,4,away,5416,0.25,1,0.75
maha,4,away,5417,1,1.75,0.75
maha,4,away,5418,0.25,-0,-0.25
maha,4,away,5419,-0.25,-1.5,-1.25
maha,4,away,5420,-0.25,0.75,1
maha,4,away,5421,1.75,0.75,-1
maha,4,away,5422,-1,-0.5,0.5
maha,4,away,5423,0.75,1,0.25
maha,4,away,5424,-0,0.75,0.75
maha,4,away,5425,1.25,1.75,0.5
maha,4,away,5426,-0,-0.5,-0.5
maha,4,away,5427,1,0.5,-0.5
maha,4,away,5428,-0.75,-0,0.75
maha,4,away,5429,0.75,0.25,-0.5
maha,4,away,5430,0.5,0.5,0
maha,4,away,5431,-0.25,0.75,1
maha,4,away,5432,0.75,-0.75,-1.5
maha,4,away,5433,0.5,0.25,-0.25
maha,4,away,5434,-0,-0.75,-0.75
maha,4,away,5435,1.5,0.5,-1
maha,4,away,5436,1,-0,-1
maha,4,away,5437,-0.25,1,1.25
maha,4,away,5438,0.5,1.25,0.75
maha,4,away,5439,-0,0.5,0.5
maha,4,away,5440,0.25,-0.75,-1
maha,4,away,5441,0.25,-1,-1.25
maha,4,away,5442,1.5,0.25,-1.25
maha,4,away,5443,0.5,0.25,-0.25
maha,4,away,5444,-0.25,2,2.25
maha,4,away,5445,0.75,1.5,0.75
maha,4,away,5446,2,-0.25,-2.25
maha,4,away,5447,1.25,1.5,0.25
maha,4,away,5448,-0.25,-0.75,-0.5
maha,4,away,5449,-1,-0.75,0.25
maha,4,away,5450,1,2.25,1.25
maha,4,away,5451,1,0.25,-0.75
maha,4,away,5452,-0.25,-0.25,0
maha,4,away,5453,-0.5,-1.75,-1.25
maha,4,away,5454,-0.25,-1.25,-1
maha,4,away,5455,0.25,0.25,0
maha,4,away,5456,-0.5,-1.25,-0.75
maha,4,away,5457,2.5,0.5,-2
maha,4,away,5458,1.25,1.5,0.25
maha,4,away,5459,1,0.5,-0.5
maha,4,away,5460,0.25,0.5,0.25
maha,4,away,5461,-0.5,-0,0.5
maha,4,away,5462,1.75,0.5,-1.25
maha,4,away,5463,-0.25,-0,0.25
maha,4,away,5464,0.25,-0.25,-0.5
maha,4,away,5465,1,1.5,0.5
maha,4,away,5466,1.25,0.5,-0.75
maha,4,away,5467,0.5,0.75,0.25
maha,4,away,5468,1.5,1.25,-0.25
maha,4,away,5469,1.5,1,-0.5
maha,4,away,5470,-0.5,-0.25,0.25
maha,4,away,5471,1.25,-0.75,-2
maha,4,away,5472,0.75,0.25,-0.5
maha,4,away,5473,1.75,0.75,-1
maha,4,away,5474,1,1.25,0.25
maha,4,away,5475,-1,0.5,1.5
maha,4,away,5476,-0.25,0.25,0.5
maha,4,away,5477,0.75,0.5,-0.25
maha,4,away,5478,-0,-0,0
maha,4,away,5479,0.5,0.75,0.25
maha,4,away,5480,1.25,-0.5,-1.75
maha,4,away,5481,-1,0.5,1.5
maha,4,away,5482,-0.5,-0,0.5
maha,4,away,5483,-0.5,-0.25,0.25
maha,4,away,5484,-0,-1,-1
maha,4,away,5485,-0,2,2
maha,4,away,5486,0.5,1,0.5
maha,4,away,5487,0.25,-0,-0.25
maha,4,away,5488,0.75,1.75,1
maha,4,away,5489,1,-0.5,-1.5
maha,4,away,5490,-0.25,-0.25,0
maha,4,away,5491,1,0.5,-0.5
maha,4,away,5492,0.75,1.5,0.75
maha,4,away,5493,1.25,0.75,-0.5
maha,4,away,5494,-0.75,0.5,1.25
maha,4,away,5495,1.25,-0.5,-1.75
maha,4,away,5496,-0.25,0.5,0.75
maha,4,away,5497,-1,-0.5,0.5
maha,4,away,5498,1,0.5,-0.5
maha,4,away,5499,0.25,1,0.75
maha,4,away,5500,1.75,-0.5,-2.25
maha,4,away,5501,-0,0.5,0.5
maha,4,away,5502,-0.5,-0,0.5
maha,4,away,5503,-0.75,-0.25,0.5
maha,4,away,5504,0.5,1,0.5
maha,4,away,5505,-1.5,0.75,2.25
maha,4,away,5506,0.5,-0.25,-0.75
maha,4,away,5507,0.25,0.25,0
maha,4,away,5508,0.5,-0.25,-0.75
maha,4,away,5509,0.25,1.25,1
maha,4,away,5510,-0.5,0.5,1
maha,4,away,5511,-0.25,0.5,0.75
maha,4,away,5512,0.75,1,0.25
maha,4,away,5513,0.5,-0,-0.5
maha,4,away,5514,0.25,0.75,0.5
maha,4,away,5515,2.25,0.75,-1.5
maha,4,away,5516,0.5,0.5,0
maha,4,away,5517,0.5,0.5,0
maha,4,away,5518,-0.5,-0.25,0.25
maha,4,away,5519,1,-0.25,-1.25
maha,4,away,5520,1.25,1.75,0.5
maha,4,away,5521,-1.25,-1.75,-0.5
maha,4,away,5522,0.75,0.25,-0.5
maha,4,away,5523,1.5,1,-0.5
maha,4,away,5524,-0,1,1
maha,4,away,5525,0.25,-0.5,-0.75
maha,4,away,5526,1.5,-0,-1.5
maha,4,away,5527,-0.25,0.25,0.5
maha,4,away,5528,1.5,0.25,-1.25
maha,4,away,5529,0.5,-0,-0.5
maha,4,home,1,-0.75,-0.25,0.5
maha,4,home,2,0.75,-0.5,-1.25
maha,4,home,3,0.5,0.25,-0.25
maha,4,home,4,0.75,1,0.25
maha,4,home,5,0.5,0,-0.5
maha,4,home,6,0.5,0.75,0.25
maha,4,home,7,1,0.25,-0.75
maha,4,home,8,0.75,1.25,0.5
maha,4,home,9,-0.5,0.25,0.75
maha,4,home,10,1.5,0.25,-1.25
maha,4,home,11,0,-1,-1
maha,4,home,12,-1.75,-0.25,1.5
maha,4,home,13,1,-1.5,-2.5
maha,4,home,14,0.25,0.25,0
maha,4,home,15,2,0.75,-1.25
maha,4,home,16,-0.5,-1.25,-0.75
maha,4,home,17,0.75,0.75,0
maha,4,home,18,1.25,-0.25,-1.5
maha,4,home,19,1.25,0.75,-0.5
maha,4,home,20,0.5,-0.5,-1
maha,4,home,21,0.25,1.25,1
maha,4,home,22,-0.5,0.75,1.25
maha,4,home,23,-0.5,-1,-0.5
maha,4,home,24,0.75,0.75,0
maha,4,home,25,1.25,1.75,0.5
maha,4,home,26,-0.75,-1,-0.25
maha,4,home,27,0.25,-0.25,-0.5
maha,4,home,28,2,0.5,-1.5
maha,4,home,29,-1.25,-1.5,-0.25
maha,4,home,30,0.5,0.75,0.25
maha,4,home,31,0.5,-0.75,-1.25
maha,4,home,32,-0.5,-0.25,0.25
maha,4,home,33,0.5,0.5,0
maha,4,home,34,0.75,0.75,0
maha,4,home,35,0,1,1
maha,4,home,36,-0.25,-0.75,-0.5
maha,4,home,37,1,1.25,0.25
maha,4,home,38,-1,-0.75,0.25
maha,4,home,39,0.25,0.75,0.5
maha,4,home,40,0.25,0.75,0.5
maha,4,home,41,0.75,0.75,0
maha,4,home,42,-1,-0.25,0.75
maha,4,home,43,-1.75,-1.75,0
maha,4,home,44,-0.25,0.25,0.5
maha,4,home,45,1,-0.5,-1.5
maha,4,home,46,-0.5,-0.5,0
maha,4,home,47,0,2.25,2.25
maha,4,home,48,1.75,0.25,-1.5
maha,4,home,49,-0.5,1,1.5
maha,4,home,50,2,1.5,-0.5
maha,4,home,51,-0.75,-1,-0.25
maha,4,home,52,1.75,1.75,0
maha,4,home,53,1.25,1,-0.25
maha,4,home,54,1,2,1
maha,4,home,55,-0.25,0,0.25
maha,4,home,56,-0.5,-0.5,0
maha,4,home,57,0.25,0,-0.25
maha,4,home,58,0.25,-0.75,-1
maha,4,home,59,0.25,0.5,0.25
maha,4,home,60,1.5,0.75,-0.75
maha,4,home,61,-0.25,0.5,0.75
maha,4,home,62,0,0.75,0.75
maha,4,home,63,0,-0.75,-0.75
maha,4,home,64,1.25,0.25,-1
maha,4,home,65,1,0,-1
maha,4,home,66,0,0,0
maha,4,home,67,1.25,2.25,1
maha,4,home,68,-0.5,-0.75,-0.25
maha,4,home,69,0.5,0.5,0
maha,4,home,70,0.25,-0.5,-0.75
maha,4,home,71,-0.75,0,0.75
maha,4,home,72,1.5,0.75,-0.75
maha,4,home,73,-1,0,1
maha,4,home,74,0,1,1
maha,4,home,75,0.25,-0.25,-0.5
maha,4,home,76,1.75,1.5,-0.25
maha,4,home,77,-0.5,0,0.5
maha,4,home,78,2.25,1,-1.25
maha,4,home,79,-0.75,0.5,1.25
maha,4,home,80,0,-0.5,-0.5
maha,4,home,81,0,1,1
maha,4,home,82,0.75,1.5,0.75
maha,4,home,83,-0.25,0.75,1
maha,4,home,84,-1,-1.25,-0.25
maha,4,home,85,0.75,1,0.25
maha,4,home,86,0.5,0.5,0
maha,4,home,87,0.75,1.25,0.5
maha,4,home,88,0.25,0.5,0.25
maha,4,home,89,-1.25,-0.75,0.5
maha,4,home,90,0,0,0
maha,4,home,91,0.5,1,0.5
maha,4,home,92,0.75,1.5,0.75
maha,4,home,93,0.5,1,0.5
maha,4,home,94,0,0.25,0.25
maha,4,home,95,0.25,1,0.75
maha,4,home,96,1.75,1.5,-0.25
maha,4,home,97,0.75,0.25,-0.5
maha,4,home,98,-0.25,-0.75,-0.5
maha,4,home,99,1,-0.5,-1.5
maha,4,home,100,0.5,1.25,0.75
maha,4,home,101,-1.25,0,1.25
maha,4,home,102,2.25,1.5,-0.75
maha,4,home,103,0.25,-0.5,-0.75
maha,4,home,104,-1,0.5,1.5
maha,4,home,105,-0.25,-1.25,-1
maha,4,home,106,-0.25,-0.75,-0.5
maha,4,home,107,1,0.5,-0.5
maha,4,home,108,2,0.25,-1.75
maha,4,home,109,1,0.25,-0.75
maha,4,home,110,-0.75,-1,-0.25
maha,4,home,111,1.25,-0.25,-1.5
maha,4,home,112,1.5,1.25,-0.25
maha,4,home,113,-0.5,0,0.5
maha,4,home,114,-0.25,-0.5,-0.25
maha,4,home,115,0.5,-0.75,-1.25
maha,4,home,116,0,0,0
maha,4,home,117,-1,-1.25,-0.25
maha,4,home,118,1.25,0.5,-0.75
maha,4,home,119,1.75,0.75,-1
maha,4,home,120,1,0.25,-0.75
maha,4,home,121,1.25,2,0.75
maha,4,home,122,-0.75,-0.5,0.25
maha,4,home,123,-0.25,-0.5,-0.25
maha,4,home,124,-0.5,0.75,1.25
maha,4,home,125,1.5,0.5,-1
maha,4,home,126,0.5,1.25,0.75
maha,4,home,127,0.25,0.5,0.25
maha,4,home,128,-0.25,-0.25,0
maha,4,home,129,-0.5,0,0.5
maha,4,home,130,0.75,0,-0.75
maha,4,home,131,0.75,0.75,0
maha,4,home,132,0.5,0.25,-0.25
maha,4,home,133,0.25,-1.25,-1.5
maha,4,home,134,0.5,1,0.5
maha,4,home,135,0.5,1.25,0.75
maha,4,home,136,1,1.5,0.5
maha,4,home,137,-0.5,0.5,1
maha,4,home,138,-1,-0.75,0.25
maha,4,home,139,0,-1.75,-1.75
maha,4,home,140,0,-1,-1
maha,4,home,141,0,0.25,0.25
maha,4,home,142,-1.5,-2,-0.5
maha,4,home,143,-1.5,-1.25,0.25
maha,4,home,144,0.75,-0.75,-1.5
maha,4,home,145,0.25,-1.5,-1.75
maha,4,home,146,-0.25,-0.75,-0.5
maha,4,home,147,-0.25,0.25,0.5
maha,4,home,148,0.75,0.75,0
maha,4,home,149,0.75,0.75,0
maha,4,home,150,1.5,0.25,-1.25
maha,4,home,151,0.75,0.75,0
maha,4,home,152,0.25,0,-0.25
maha,4,home,153,0.75,0.5,-0.25
maha,4,home,154,0.25,-0.5,-0.75
maha,4,home,155,0.75,1.25,0.5
