method,delta,match.poss,match.id,control,timeout,effect
propensity.nocalip,2,away,6651,0.5,0.5,0
propensity.nocalip,2,away,6652,-0.5,-1,-0.5
propensity.nocalip,2,away,6653,-0.5,2,2.5
propensity.nocalip,2,away,6654,-0,-0,0
propensity.nocalip,2,away,6655,-0.5,0.5,1
propensity.nocalip,2,away,6656,0.5,-1,-1.5
propensity.nocalip,2,away,6657,-0.5,-0,0.5
propensity.nocalip,2,away,6658,-1,-2,-1
propensity.nocalip,2,away,6659,2,1.5,-0.5
propensity.nocalip,2,away,6660,0.5,-0,-0.5
propensity.nocalip,2,away,6661,1,1,0
propensity.nocalip,2,away,6662,-0,1,1
propensity.nocalip,2,away,6663,0.5,-0.5,-1
propensity.nocalip,2,away,6664,-0,1,1
propensity.nocalip,2,away,6665,1.5,2.5,1
propensity.nocalip,2,away,6666,0.5,0.5,0
propensity.nocalip,2,away,6667,1.5,2,0.5
propensity.nocalip,2,away,6668,2,1,-1
propensity.nocalip,2,away,6669,1.5,2,0.5
propensity.nocalip,2,away,6670,2,2,0
propensity.nocalip,2,away,6671,-0,1.5,1.5
propensity.nocalip,2,away,6672,-1,-0,1
propensity.nocalip,2,away,6673,-0.5,-0.5,0
propensity.nocalip,2,away,6674,1.5,0.5,-1
propensity.nocalip,2,away,6675,2.5,3,0.5
propensity.nocalip,2,away,6676,1,-0,-1
propensity.nocalip,2,away,6677,1.5,-0,-1.5
propensity.nocalip,2,away,6678,2,-0,-2
propensity.nocalip,2,away,6679,-0,0.5,0.5
propensity.nocalip,2,away,6680,-1,-0.5,0.5
propensity.nocalip,2,away,6681,1,1,0
propensity.nocalip,2,away,6682,-0,0.5,0.5
propensity.nocalip,2,away,6683,3,2.5,-0.5
propensity.nocalip,2,away,6684,1,0.5,-0.5
propensity.nocalip,2,away,6685,1,1.5,0.5
propensity.nocalip,2,away,6686,1,-0.5,-1.5
propensity.nocalip,2,away,6687,1,2,1
propensity.nocalip,2,away,6688,-1,0.5,1.5
propensity.nocalip,2,away,6689,2,2,0
propensity.nocalip,2,away,6690,1.5,-0,-1.5
propensity.nocalip,2,away,6691,2,0.5,-1.5
propensity.nocalip,2,away,6692,-0,-0,0
propensity.nocalip,2,away,6693,-0,-0,0
propensity.nocalip,2,away,6694,-0,-0,0
propensity.nocalip,2,away,6695,1,2.5,1.5
propensity.nocalip,2,away,6696,-0,1.5,1.5
propensity.nocalip,2,away,6697,0.5,0.5,0
propensity.nocalip,2,away,6698,2.5,1,-1.5
propensity.nocalip,2,away,6699,-0,1.5,1.5
propensity.nocalip,2,away,6700,2,1,-1
propensity.nocalip,2,away,6701,2,-0,-2
propensity.nocalip,2,away,6702,1,1,0
propensity.nocalip,2,away,6703,-0,2.5,2.5
propensity.nocalip,2,away,6704,-0,0.5,0.5
propensity.nocalip,2,away,6705,0.5,1.5,1
propensity.nocalip,2,away,6706,1.5,1.5,0
propensity.nocalip,2,away,6707,1,2,1
propensity.nocalip,2,away,6708,1,-0.5,-1.5
propensity.nocalip,2,away,6709,1,1,0
propensity.nocalip,2,away,6710,-0,1,1
propensity.nocalip,2,away,6711,-1.5,-2,-0.5
propensity.nocalip,2,away,6712,1,-0.5,-1.5
propensity.nocalip,2,away,6713,3,1.5,-1.5
propensity.nocalip,2,away,6714,2.5,1,-1.5
propensity.nocalip,2,away,6715,-0,1,1
propensity.nocalip,2,away,6716,2.5,1,-1.5
propensity.nocalip,2,away,6717,2.5,1.5,-1
propensity.nocalip,2,away,6718,1.5,2.5,1
propensity.nocalip,2,away,6719,1,1,0
propensity.nocalip,2,away,6720,-0,-0,0
propensity.nocalip,2,away,6721,-0,1,1
propensity.nocalip,2,away,6722,1.5,-0,-1.5
propensity.nocalip,2,away,6723,1.5,1,-0.5
propensity.nocalip,2,away,6724,-0,-0,0
propensity.nocalip,2,away,6725,-0,-0.5,-0.5
propensity.nocalip,2,away,6726,-0.5,1,1.5
propensity.nocalip,2,away,6727,-0.5,-0.5,0
propensity.nocalip,2,away,6728,1,-0,-1
propensity.nocalip,2,away,6729,1,-0,-1
propensity.nocalip,2,away,6730,1.5,1.5,0
propensity.nocalip,2,away,6731,1,1,0
propensity.nocalip,2,away,6732,-0,-0,0
propensity.nocalip,2,away,6733,2,1,-1
propensity.nocalip,2,away,6734,2,-0.5,-2.5
propensity.nocalip,2,away,6735,2,0.5,-1.5
propensity.nocalip,2,away,6736,-0.5,1,1.5
propensity.nocalip,2,away,6737,1,1,0
propensity.nocalip,2,away,6738,-1,-0,1
propensity.nocalip,2,away,6739,1,2,1
propensity.nocalip,2,away,6740,-0,-0,0
propensity.nocalip,2,away,6741,-0,-0,0
propensity.nocalip,2,away,6742,-1,-1.5,-0.5
propensity.nocalip,2,away,6743,1,2.5,1.5
propensity.nocalip,2,away,6744,2,-0,-2
propensity.nocalip,2,away,6745,2,0.5,-1.5
propensity.nocalip,2,away,6746,-0.5,-0,0.5
propensity.nocalip,2,away,6747,-0.5,-0.5,0
propensity.nocalip,2,away,6748,2,-0,-2
propensity.nocalip,2,away,6749,1.5,-0.5,-2
propensity.nocalip,2,away,6750,1,1.5,0.5
propensity.nocalip,2,away,6751,1,2,1
propensity.nocalip,2,away,6752,1.5,2,0.5
propensity.nocalip,2,away,6753,1.5,2.5,1
propensity.nocalip,2,away,6754,1,1,0
propensity.nocalip,2,away,6755,0.5,2.5,2
propensity.nocalip,2,away,6756,2,1,-1
propensity.nocalip,2,away,6757,-1,1,2
propensity.nocalip,2,away,6758,1,-0,-1
propensity.nocalip,2,away,6759,-1,-0,1
propensity.nocalip,2,away,6760,2.5,1.5,-1
propensity.nocalip,2,away,6761,2.5,1,-1.5
propensity.nocalip,2,away,6762,-1.5,-1,0.5
propensity.nocalip,2,away,6763,2,2,0
propensity.nocalip,2,away,6764,1.5,0.5,-1
propensity.nocalip,2,away,6765,-0,2,2
propensity.nocalip,2,away,6766,-0.5,1,1.5
propensity.nocalip,2,away,6767,1,1.5,0.5
propensity.nocalip,2,away,6768,-0,1.5,1.5
propensity.nocalip,2,away,6769,2,-0,-2
propensity.nocalip,2,away,6770,0.5,-0,-0.5
propensity.nocalip,2,away,6771,1.5,-1.5,-3
propensity.nocalip,2,away,6772,-1.5,-1.5,0
propensity.nocalip,2,away,6773,2,1.5,-0.5
propensity.nocalip,2,away,6774,-1,-1,0
propensity.nocalip,2,away,6775,2,1,-1
propensity.nocalip,2,away,6776,-0,-0.5,-0.5
propensity.nocalip,2,away,6777,2,2,0
propensity.nocalip,2,away,6778,-1,-0,1
propensity.nocalip,2,away,6779,1,1,0
propensity.nocalip,2,away,6780,-0.5,-1,-0.5
propensity.nocalip,2,away,6781,1.5,0.5,-1
propensity.nocalip,2,away,6782,-1,1,2
propensity.nocalip,2,away,6783,1.5,1.5,0
propensity.nocalip,2,away,6784,1.5,1.5,0
propensity.nocalip,2,away,6785,-0,1.5,1.5
propensity.nocalip,2,away,6786,-0,-1,-1
propensity.nocalip,2,away,6787,0.5,1.5,1
propensity.nocalip,2,away,6788,0.5,-0,-0.5
propensity.nocalip,2,away,6789,1,1,0
propensity.nocalip,2,away,6790,-0,0.5,0.5
propensity.nocalip,2,away,6791,-0.5,-1,-0.5
propensity.nocalip,2,away,6792,-1.5,-0,1.5
propensity.nocalip,2,away,6793,3,1.5,-1.5
propensity.nocalip,2,away,6794,-2.5,1,3.5
propensity.nocalip,2,away,6795,1,2,1
propensity.nocalip,2,away,6796,1,1,0
propensity.nocalip,2,away,6797,1,2,1
propensity.nocalip,2,away,6798,-0,-1,-1
propensity.nocalip,2,away,6799,1,1,0
propensity.nocalip,2,away,6800,-0,1,1
propensity.nocalip,2,away,6801,1,2,1
propensity.nocalip,2,away,6802,2,0.5,-1.5
propensity.nocalip,2,away,6803,2,1,-1
propensity.nocalip,2,away,6804,0.5,3,2.5
propensity.nocalip,2,away,6805,-1,-0,1
propensity.nocalip,2,away,6806,-1,0.5,1.5
propensity.nocalip,2,away,6807,1,-0.5,-1.5
propensity.nocalip,2,away,6808,3,1.5,-1.5
propensity.nocalip,2,away,6809,-0,-1,-1
propensity.nocalip,2,away,6810,-0.5,-0,0.5
propensity.nocalip,2,away,6811,1.5,1,-0.5
propensity.nocalip,2,away,6812,-1,-1,0
propensity.nocalip,2,away,6813,1.5,2,0.5
propensity.nocalip,2,away,6814,1.5,1,-0.5
propensity.nocalip,2,away,6815,1,1,0
propensity.nocalip,2,away,6816,1,2.5,1.5
propensity.nocalip,2,away,6817,-0.5,-1.5,-1
propensity.nocalip,2,away,6818,2,2.5,0.5
propensity.nocalip,2,away,6819,0.5,-0,-0.5
propensity.nocalip,2,away,6820,1,2.5,1.5
propensity.nocalip,2,away,6821,-0,2,2
propensity.nocalip,2,away,6822,2.5,1.5,-1
propensity.nocalip,2,away,6823,2.5,1,-1.5
propensity.nocalip,2,away,6824,1,-0.5,-1.5
propensity.nocalip,2,away,6825,1,-0.5,-1.5
propensity.nocalip,2,away,6826,-0,0.5,0.5
propensity.nocalip,2,away,6827,-0,-0.5,-0.5
propensity.nocalip,2,away,6828,2.5,1.5,-1
propensity.nocalip,2,away,6829,-0.5,1,1.5
propensity.nocalip,2,away,6830,-0,-1,-1
propensity.nocalip,2,away,6831,-0,2,2
propensity.nocalip,2,away,6832,-0,2.5,2.5
propensity.nocalip,2,away,6833,1,-0.5,-1.5
propensity.nocalip,2,away,6834,1,1,0
propensity.nocalip,2,away,6835,-0,-2,-2
propensity.nocalip,2,away,6836,-1,-2,-1
propensity.nocalip,2,away,6837,1,-0.5,-1.5
propensity.nocalip,2,away,6838,1.5,2.5,1
propensity.nocalip,2,away,6839,2.5,-0.5,-3
propensity.nocalip,2,away,6840,0.5,1.5,1
propensity.nocalip,2,away,6841,0.5,1,0.5
propensity.nocalip,2,away,6842,1,0.5,-0.5
propensity.nocalip,2,away,6843,0.5,2,1.5
propensity.nocalip,2,away,6844,-0,2,2
propensity.nocalip,2,away,6845,1,1,0
propensity.nocalip,2,away,6846,1,-0.5,-1.5
propensity.nocalip,2,away,6847,-1,-1.5,-0.5
propensity.nocalip,2,away,6848,1,-1,-2
propensity.nocalip,2,away,6849,3,2.5,-0.5
propensity.nocalip,2,away,6850,1,1.5,0.5
propensity.nocalip,2,away,6851,-0,-0,0
propensity.nocalip,2,away,6852,0.5,0.5,0
propensity.nocalip,2,away,6853,2.5,2.5,0
propensity.nocalip,2,away,6854,1,1,0
propensity.nocalip,2,away,6855,0.5,-0.5,-1
propensity.nocalip,2,away,6856,2.5,-0,-2.5
propensity.nocalip,2,away,6857,-0,0.5,0.5
propensity.nocalip,2,away,6858,2.5,-0,-2.5
propensity.nocalip,2,away,6859,0.5,1,0.5
propensity.nocalip,2,away,6860,1,2,1
propensity.nocalip,2,away,6861,-0,3,3
propensity.nocalip,2,away,6862,1,1,0
propensity.nocalip,2,away,6863,1,1,0
propensity.nocalip,2,away,6864,1,2,1
propensity.nocalip,2,away,6865,2,-0,-2
propensity.nocalip,2,away,6866,1.5,3,1.5
propensity.nocalip,2,away,6867,1.5,-0,-1.5
propensity.nocalip,2,away,6868,2,1,-1
propensity.nocalip,2,away,6869,-0.5,-0.5,0
propensity.nocalip,2,away,6870,-0.5,0.5,1
propensity.nocalip,2,away,6871,-0,-0,0
propensity.nocalip,2,away,6872,1,0.5,-0.5
propensity.nocalip,2,away,6873,-0,2.5,2.5
propensity.nocalip,2,away,6874,-0,0.5,0.5
propensity.nocalip,2,away,6875,-1,1,2
propensity.nocalip,2,away,6876,0.5,1.5,1
propensity.nocalip,2,away,6877,1,1,0
propensity.nocalip,2,away,6878,-0.5,1,1.5
propensity.nocalip,2,away,6879,-0,1,1
propensity.nocalip,2,away,6880,-1,-0.5,0.5
propensity.nocalip,2,away,6881,-0.5,-3,-2.5
propensity.nocalip,2,away,6882,1,2,1
propensity.nocalip,2,away,6883,-0,1.5,1.5
propensity.nocalip,2,away,6884,2.5,1.5,-1
propensity.nocalip,2,away,6885,-0,1,1
propensity.nocalip,2,away,6886,2,2.5,0.5
propensity.nocalip,2,away,6887,-0,1.5,1.5
propensity.nocalip,2,away,6888,0.5,-1.5,-2
propensity.nocalip,2,away,6889,2,1,-1
propensity.nocalip,2,away,6890,-0,1,1
propensity.nocalip,2,away,6891,1,2,1
propensity.nocalip,2,away,6892,1,-0,-1
propensity.nocalip,2,away,6893,2.5,1,-1.5
propensity.nocalip,2,away,6894,1.5,2,0.5
propensity.nocalip,2,away,6895,-0,-0.5,-0.5
propensity.nocalip,2,away,6896,3,1.5,-1.5
propensity.nocalip,2,away,6897,0.5,-0,-0.5
propensity.nocalip,2,away,6898,0.5,1.5,1
propensity.nocalip,2,away,6899,1.5,1.5,0
propensity.nocalip,2,away,6900,1.5,0.5,-1
propensity.nocalip,2,away,6901,-0,-0.5,-0.5
propensity.nocalip,2,away,6902,1,0.5,-0.5
propensity.nocalip,2,away,6903,1,1,0
propensity.nocalip,2,away,6904,-0,-0,0
propensity.nocalip,2,away,6905,-1,1,2
propensity.nocalip,2,away,6906,2.5,1,-1.5
propensity.nocalip,2,away,6907,1.5,0.5,-1
propensity.nocalip,2,away,6908,-1,-1,0
propensity.nocalip,2,away,6909,1,1,0
propensity.nocalip,2,away,6910,1,1,0
propensity.nocalip,2,away,6911,1,1,0
propensity.nocalip,2,away,6912,1,-2.5,-3.5
propensity.nocalip,2,away,6913,0.5,-1,-1.5
propensity.nocalip,2,away,6914,1.5,2.5,1
propensity.nocalip,2,away,6915,-0,-0,0
propensity.nocalip,2,away,6916,-0.5,2,2.5
propensity.nocalip,2,away,6917,1.5,2,0.5
propensity.nocalip,2,away,6918,0.5,-1.5,-2
propensity.nocalip,2,away,6919,0.5,1,0.5
propensity.nocalip,2,away,6920,2.5,1.5,-1
propensity.nocalip,2,away,6921,1.5,1.5,0
propensity.nocalip,2,away,6922,-0,-0,0
propensity.nocalip,2,away,6923,2,-0.5,-2.5
propensity.nocalip,2,away,6924,-0,-0,0
propensity.nocalip,2,away,6925,-0,2.5,2.5
propensity.nocalip,2,away,6926,-0.5,2,2.5
propensity.nocalip,2,away,6927,1,1,0
propensity.nocalip,2,away,6928,-1,-1,0
propensity.nocalip,2,away,6929,1.5,1.5,0
propensity.nocalip,2,away,6930,1.5,1.5,0
propensity.nocalip,2,away,6931,1.5,2,0.5
propensity.nocalip,2,away,6932,2,2,0
propensity.nocalip,2,away,6933,0.5,0.5,0
propensity.nocalip,2,away,6934,0.5,-0.5,-1
propensity.nocalip,2,away,6935,0.5,1.5,1
propensity.nocalip,2,away,6936,-0,1,1
propensity.nocalip,2,away,6937,2.5,1,-1.5
propensity.nocalip,2,away,6938,0.5,-0,-0.5
propensity.nocalip,2,away,6939,0.5,1,0.5
propensity.nocalip,2,away,6940,1,1,0
propensity.nocalip,2,away,6941,-1,-1.5,-0.5
propensity.nocalip,2,away,6942,2,1,-1
propensity.nocalip,2,away,6943,0.5,1.5,1
propensity.nocalip,2,away,6944,-0.5,-0,0.5
propensity.nocalip,2,away,6945,1,1.5,0.5
propensity.nocalip,2,away,6946,0.5,0.5,0
propensity.nocalip,2,away,6947,-0,1,1
propensity.nocalip,2,away,6948,-0.5,1,1.5
propensity.nocalip,2,away,6949,-1.5,-0,1.5
propensity.nocalip,2,away,6950,-1.5,1,2.5
propensity.nocalip,2,away,6951,1.5,0.5,-1
propensity.nocalip,2,away,6952,-0.5,1,1.5
propensity.nocalip,2,away,6953,0.5,1,0.5
propensity.nocalip,2,away,6954,1.5,1.5,0
propensity.nocalip,2,away,6955,-0,-0,0
propensity.nocalip,2,away,6956,1,1,0
propensity.nocalip,2,away,6957,0.5,0.5,0
propensity.nocalip,2,away,6958,-2,-0.5,1.5
propensity.nocalip,2,away,6959,-0,-0,0
propensity.nocalip,2,away,6960,-1,-1.5,-0.5
propensity.nocalip,2,away,6961,2,1,-1
propensity.nocalip,2,away,6962,2,1,-1
propensity.nocalip,2,away,6963,2.5,1,-1.5
propensity.nocalip,2,away,6964,-0,1,1
propensity.nocalip,2,away,6965,-0,1,1
propensity.nocalip,2,away,6966,2,-0,-2
propensity.nocalip,2,away,6967,-1.5,-1.5,0
propensity.nocalip,2,away,6968,1,1.5,0.5
propensity.nocalip,2,away,6969,-1.5,-2,-0.5
propensity.nocalip,2,away,6970,2,1.5,-0.5
propensity.nocalip,2,away,6971,-0,-1,-1
propensity.nocalip,2,away,6972,1,1,0
propensity.nocalip,2,away,6973,2.5,1,-1.5
propensity.nocalip,2,away,6974,1.5,-1,-2.5
propensity.nocalip,2,away,6975,2.5,2.5,0
propensity.nocalip,2,away,6976,-0,1,1
propensity.nocalip,2,away,6977,-0,2,2
propensity.nocalip,2,away,6978,2,-0.5,-2.5
propensity.nocalip,2,away,6979,1,2,1
propensity.nocalip,2,away,6980,-3,-2,1
propensity.nocalip,2,away,6981,0.5,-1.5,-2
propensity.nocalip,2,away,6982,0.5,-0,-0.5
propensity.nocalip,2,away,6983,1,2,1
propensity.nocalip,2,away,6984,1.5,0.5,-1
propensity.nocalip,2,away,6985,-1.5,-0.5,1
propensity.nocalip,2,away,6986,-0,-1.5,-1.5
propensity.nocalip,2,away,6987,-1,-2,-1
propensity.nocalip,2,away,6988,2,1,-1
propensity.nocalip,2,away,6989,-1,-1.5,-0.5
propensity.nocalip,2,away,6990,-1.5,-0,1.5
propensity.nocalip,2,away,6991,-0,-0.5,-0.5
propensity.nocalip,2,away,6992,0.5,0.5,0
propensity.nocalip,2,away,6993,-0.5,-0.5,0
propensity.nocalip,2,away,6994,1,1,0
propensity.nocalip,2,away,6995,1.5,2,0.5
propensity.nocalip,2,away,6996,1,2,1
propensity.nocalip,2,away,6997,-0,1,1
propensity.nocalip,2,away,6998,0.5,-1,-1.5
propensity.nocalip,2,away,6999,-0,-1,-1
propensity.nocalip,2,away,7000,2.5,1,-1.5
propensity.nocalip,2,away,7001,-0,-0,0
propensity.nocalip,2,away,7002,0.5,2,1.5
propensity.nocalip,2,away,7003,1,0.5,-0.5
propensity.nocalip,2,away,7004,-0,2.5,2.5
propensity.nocalip,2,away,7005,2.5,1.5,-1
propensity.nocalip,2,away,7006,-0,1,1
propensity.nocalip,2,away,7007,-0,-0,0
propensity.nocalip,2,away,7008,1.5,2.5,1
propensity.nocalip,2,away,7009,-0,0.5,0.5
propensity.nocalip,2,away,7010,-1.5,-2,-0.5
propensity.nocalip,2,away,7011,2,-0,-2
propensity.nocalip,2,away,7012,-0,1,1
propensity.nocalip,2,away,7013,1,2,1
propensity.nocalip,2,away,7014,2.5,0.5,-2
propensity.nocalip,2,away,7015,1,1,0
propensity.nocalip,2,away,7016,2,1.5,-0.5
propensity.nocalip,2,away,7017,-0,2.5,2.5
propensity.nocalip,2,away,7018,-0.5,0.5,1
propensity.nocalip,2,away,7019,-0,1,1
propensity.nocalip,2,away,7020,1,2.5,1.5
propensity.nocalip,2,away,7021,0.5,-1,-1.5
propensity.nocalip,2,away,7022,2.5,0.5,-2
propensity.nocalip,2,away,7023,-0,-0,0
propensity.nocalip,2,away,7024,1,-1,-2
propensity.nocalip,2,away,7025,1,-1,-2
propensity.nocalip,2,away,7026,-0,1,1
propensity.nocalip,2,away,7027,-0,0.5,0.5
propensity.nocalip,2,away,7028,-0,-1,-1
propensity.nocalip,2,away,7029,0.5,-0.5,-1
propensity.nocalip,2,away,7030,1,2.5,1.5
propensity.nocalip,2,away,7031,-0,-0,0
propensity.nocalip,2,away,7032,-1,-1,0
propensity.nocalip,2,away,7033,1,2.5,1.5
propensity.nocalip,2,away,7034,1,0.5,-0.5
propensity.nocalip,2,away,7035,-1,-0,1
propensity.nocalip,2,away,7036,1,2,1
propensity.nocalip,2,away,7037,0.5,2,1.5
propensity.nocalip,2,away,7038,2.5,1.5,-1
propensity.nocalip,2,away,7039,0.5,1.5,1
propensity.nocalip,2,away,7040,2,2.5,0.5
propensity.nocalip,2,away,7041,1.5,3,1.5
propensity.nocalip,2,away,7042,-0,-0.5,-0.5
propensity.nocalip,2,away,7043,1,-0,-1
propensity.nocalip,2,away,7044,-0,2,2
propensity.nocalip,2,away,7045,1,2,1
propensity.nocalip,2,away,7046,1,0.5,-0.5
propensity.nocalip,2,away,7047,1,1,0
propensity.nocalip,2,away,7048,2.5,1.5,-1
propensity.nocalip,2,away,7049,1,-0,-1
propensity.nocalip,2,away,7050,-0,-0,0
propensity.nocalip,2,away,7051,0.5,-2,-2.5
propensity.nocalip,2,away,7052,1.5,2.5,1
propensity.nocalip,2,away,7053,-1,-0,1
propensity.nocalip,2,away,7054,-0,0.5,0.5
propensity.nocalip,2,away,7055,2,1,-1
propensity.nocalip,2,away,7056,1,1,0
propensity.nocalip,2,away,7057,1,1,0
propensity.nocalip,2,away,7058,1,-0,-1
propensity.nocalip,2,away,7059,2,1,-1
propensity.nocalip,2,away,7060,1.5,-0,-1.5
propensity.nocalip,2,away,7061,2,-0.5,-2.5
propensity.nocalip,2,away,7062,0.5,1.5,1
propensity.nocalip,2,away,7063,1,1,0
propensity.nocalip,2,away,7064,2,1,-1
propensity.nocalip,2,away,7065,-0,0.5,0.5
propensity.nocalip,2,away,7066,1,0.5,-0.5
propensity.nocalip,2,away,7067,1,0.5,-0.5
propensity.nocalip,2,away,7068,1,-0,-1
propensity.nocalip,2,away,7069,1,1,0
propensity.nocalip,2,away,7070,1,-0.5,-1.5
propensity.nocalip,2,away,7071,1,-1.5,-2.5
propensity.nocalip,2,away,7072,0.5,0.5,0
propensity.nocalip,2,away,7073,1,2,1
propensity.nocalip,2,away,7074,-1.5,-1.5,0
propensity.nocalip,2,away,7075,-0,1,1
propensity.nocalip,2,away,7076,2,2.5,0.5
propensity.nocalip,2,away,7077,2,2,0
propensity.nocalip,2,away,7078,1,0.5,-0.5
propensity.nocalip,2,away,7079,1,0.5,-0.5
propensity.nocalip,2,away,7080,1.5,1.5,0
propensity.nocalip,2,away,7081,-0,2,2
propensity.nocalip,2,away,7082,0.5,1,0.5
propensity.nocalip,2,home,1,-1,0,1
propensity.nocalip,2,home,2,2,1,-1
propensity.nocalip,2,home,3,0,-1.5,-1.5
propensity.nocalip,2,home,4,3,2,-1
propensity.nocalip,2,home,5,1.5,1,-0.5
propensity.nocalip,2,home,6,0,2,2
propensity.nocalip,2,home,7,-0.5,2.5,3
propensity.nocalip,2,home,8,-0.5,0,0.5
propensity.nocalip,2,home,9,0.5,1,0.5
propensity.nocalip,2,home,10,1,0,-1
propensity.nocalip,2,home,11,2.5,0,-2.5
propensity.nocalip,2,home,12,1.5,-1,-2.5
propensity.nocalip,2,home,13,1,0,-1
propensity.nocalip,2,home,14,1,2,1
propensity.nocalip,2,home,15,2.5,0,-2.5
propensity.nocalip,2,home,16,1,1,0
propensity.nocalip,2,home,17,-0.5,-1,-0.5
propensity.nocalip,2,home,18,-1.5,-0.5,1
propensity.nocalip,2,home,19,1.5,0.5,-1
propensity.nocalip,2,home,20,0,1,1
propensity.nocalip,2,home,21,0,-0.5,-0.5
propensity.nocalip,2,home,22,0,-2.5,-2.5
propensity.nocalip,2,home,23,1,1.5,0.5
propensity.nocalip,2,home,24,0.5,1.5,1
propensity.nocalip,2,home,25,1.5,0.5,-1
propensity.nocalip,2,home,26,1.5,1.5,0
propensity.nocalip,2,home,27,1.5,0,-1.5
propensity.nocalip,2,home,28,2.5,1.5,-1
propensity.nocalip,2,home,29,1,1,0
propensity.nocalip,2,home,30,-1.5,0,1.5
propensity.nocalip,2,home,31,0,1.5,1.5
propensity.nocalip,2,home,32,2.5,2,-0.5
propensity.nocalip,2,home,33,-0.5,-1,-0.5
propensity.nocalip,2,home,34,1,1.5,0.5
propensity.nocalip,2,home,35,0,0.5,0.5
propensity.nocalip,2,home,36,1,0,-1
propensity.nocalip,2,home,37,-2,-1.5,0.5
propensity.nocalip,2,home,38,2,1,-1
propensity.nocalip,2,home,39,1,0,-1
propensity.nocalip,2,home,40,0,-0.5,-0.5
propensity.nocalip,2,home,41,1,0.5,-0.5
propensity.nocalip,2,home,42,2,2,0
propensity.nocalip,2,home,43,2.5,1.5,-1
propensity.nocalip,2,home,44,1,1,0
propensity.nocalip,2,home,45,-0.5,1,1.5
propensity.nocalip,2,home,46,-1,-1,0
propensity.nocalip,2,home,47,-0.5,-0.5,0
propensity.nocalip,2,home,48,1,0,-1
propensity.nocalip,2,home,49,0,2,2
propensity.nocalip,2,home,50,0,-1.5,-1.5
propensity.nocalip,2,home,51,0.5,1.5,1
propensity.nocalip,2,home,52,1.5,1,-0.5
propensity.nocalip,2,home,53,2,1,-1
propensity.nocalip,2,home,54,-1,1,2
propensity.nocalip,2,home,55,2,1,-1
propensity.nocalip,2,home,56,2,2,0
propensity.nocalip,2,home,57,-1,0.5,1.5
propensity.nocalip,2,home,58,-1,-1.5,-0.5
propensity.nocalip,2,home,59,-0.5,1,1.5
propensity.nocalip,2,home,60,0.5,1,0.5
propensity.nocalip,2,home,61,2.5,-1,-3.5
propensity.nocalip,2,home,62,-1,0,1
propensity.nocalip,2,home,63,0,3,3
propensity.nocalip,2,home,64,-1,-1,0
propensity.nocalip,2,home,65,1,1,0
propensity.nocalip,2,home,66,-0.5,1,1.5
propensity.nocalip,2,home,67,0,-1,-1
propensity.nocalip,2,home,68,2,2.5,0.5
propensity.nocalip,2,home,69,-0.5,1,1.5
propensity.nocalip,2,home,70,1,2,1
propensity.nocalip,2,home,71,0,0,0
propensity.nocalip,2,home,72,1,0,-1
propensity.nocalip,2,home,73,0,1,1
propensity.nocalip,2,home,74,0,0.5,0.5
propensity.nocalip,2,home,75,-2,-2.5,-0.5
propensity.nocalip,2,home,76,-1,1.5,2.5
propensity.nocalip,2,home,77,3,0.5,-2.5
propensity.nocalip,2,home,78,1,1,0
propensity.nocalip,2,home,79,1,0,-1
propensity.nocalip,2,home,80,-0.5,0.5,1
propensity.nocalip,2,home,81,1.5,-0.5,-2
propensity.nocalip,2,home,82,1,1.5,0.5
propensity.nocalip,2,home,83,1.5,2.5,1
propensity.nocalip,2,home,84,0.5,-1.5,-2
propensity.nocalip,2,home,85,1.5,1,-0.5
propensity.nocalip,2,home,86,1,0,-1
propensity.nocalip,2,home,87,0,0,0
propensity.nocalip,2,home,88,0.5,1.5,1
propensity.nocalip,2,home,89,0,-0.5,-0.5
propensity.nocalip,2,home,90,2,1,-1
propensity.nocalip,2,home,91,-1,-1,0
propensity.nocalip,2,home,92,0.5,1,0.5
propensity.nocalip,2,home,93,1,2,1
propensity.nocalip,2,home,94,2.5,1.5,-1
propensity.nocalip,2,home,95,0.5,-0.5,-1
propensity.nocalip,2,home,96,1,2,1
propensity.nocalip,2,home,97,1.5,0.5,-1
propensity.nocalip,2,home,98,3,2,-1
propensity.nocalip,2,home,99,0,-0.5,-0.5
propensity.nocalip,2,home,100,2.5,1,-1.5
propensity.nocalip,2,home,101,0.5,1,0.5
propensity.nocalip,2,home,102,0,0,0
propensity.nocalip,2,home,103,-0.5,1,1.5
propensity.nocalip,2,home,104,2,1,-1
propensity.nocalip,2,home,105,0.5,1.5,1
propensity.nocalip,2,home,106,-1,-2,-1
propensity.nocalip,2,home,107,1.5,1,-0.5
propensity.nocalip,2,home,108,1,1,0
propensity.nocalip,2,home,109,0.5,0.5,0
propensity.nocalip,2,home,110,0.5,1,0.5
propensity.nocalip,2,home,111,0,1,1
propensity.nocalip,2,home,112,0,0.5,0.5
propensity.nocalip,2,home,113,0,0,0
propensity.nocalip,2,home,114,2,1,-1
propensity.nocalip,2,home,115,1,0.5,-0.5
propensity.nocalip,2,home,116,0,0,0
propensity.nocalip,2,home,117,0.5,1.5,1
propensity.nocalip,2,home,118,-0.5,2,2.5
propensity.nocalip,2,home,119,1,0,-1
propensity.nocalip,2,home,120,-0.5,1.5,2
propensity.nocalip,2,home,121,1,2,1
