method,delta,match.poss,match.id,control,timeout,effect
maha,6,away,140,0.3333,0.6667,0.3334
maha,6,away,141,0.6667,-0.1667,-0.8333999999999999
maha,6,away,142,-0.8333,-0,0.8333
maha,6,away,143,0.1667,-0.5,-0.6667
maha,6,away,144,0.1667,0.3333,0.1666
maha,6,away,145,0.1667,1.1667,1
maha,6,away,146,0.1667,-0.3333,-0.5
maha,6,away,147,-0,1.3333,1.3333
maha,6,away,148,1.1667,-0.5,-1.6667
maha,6,away,149,-0.1667,-0.3333,-0.1666
maha,6,away,150,0.1667,-0.8333,-1
maha,6,away,151,0.3333,-0.1667,-0.5
maha,6,away,152,0.1667,-0,-0.1667
maha,6,away,153,-0.8333,-0.8333,0
maha,6,away,154,-0.3333,-0.1667,0.1666
maha,6,away,155,0.1667,-1.1667,-1.3334000000000001
maha,6,away,156,1,-0,-1
maha,6,away,157,0.5,0.5,0
maha,6,away,158,0.8333,-0.3333,-1.1666
maha,6,away,159,-0,0.1667,0.1667
maha,6,away,160,-0.3333,0.1667,0.5
maha,6,away,161,-0.5,-0.1667,0.33330000000000004
maha,6,away,162,0.6667,0.6667,0
maha,6,away,163,-0,1.3333,1.3333
maha,6,away,164,-0,-0,0
maha,6,away,165,1.1667,0.6667,-0.5000000000000001
maha,6,away,166,0.5,-0,-0.5
maha,6,away,167,-0.1667,-0,0.1667
maha,6,away,168,-0.5,0.3333,0.8332999999999999
maha,6,away,169,0.3333,1,0.6667000000000001
maha,6,away,170,1,-0,-1
maha,6,away,171,0.1667,0.1667,0
maha,6,away,172,-0.1667,-0,0.1667
maha,6,away,173,-0.1667,0.1667,0.3334
maha,6,away,174,0.3333,-0,-0.3333
maha,6,away,175,0.3333,1.5,1.1667
maha,6,away,176,-0.3333,0.8333,1.1666
maha,6,away,177,-0.6667,-0.5,0.16669999999999996
maha,6,away,178,0.8333,0.5,-0.33330000000000004
maha,6,away,179,-0.1667,-1.1667,-1
maha,6,away,180,-0.8333,-1.1667,-0.33340000000000003
maha,6,away,181,0.3333,0.6667,0.3334
maha,6,away,182,0.1667,0.6667,0.5
maha,6,away,183,-0.5,0.1667,0.6667
maha,6,away,184,0.3333,0.5,0.16670000000000001
maha,6,away,185,0.1667,-0,-0.1667
maha,6,away,186,0.8333,0.3333,-0.5
maha,6,away,187,0.5,0.1667,-0.33330000000000004
maha,6,away,188,-0.5,-0.3333,0.16670000000000001
maha,6,away,189,1,0.5,-0.5
maha,6,away,190,-0.5,0.5,1
maha,6,away,191,-0.6667,-1,-0.33330000000000004
maha,6,away,192,0.1667,-0.3333,-0.5
maha,6,away,193,0.1667,-0.1667,-0.3334
maha,6,away,194,0.5,0.6667,0.16669999999999996
maha,6,away,195,0.5,0.1667,-0.33330000000000004
maha,6,away,196,1,-0,-1
maha,6,away,197,0.3333,0.6667,0.3334
maha,6,away,198,0.6667,-0.1667,-0.8333999999999999
maha,6,away,199,0.5,0.1667,-0.33330000000000004
maha,6,away,200,-0.1667,-0.1667,0
maha,6,away,201,0.1667,-0.5,-0.6667
maha,6,away,202,0.3333,-0.1667,-0.5
maha,6,away,203,0.6667,0.1667,-0.5
maha,6,away,204,0.5,0.6667,0.16669999999999996
maha,6,away,205,-0.1667,-0.3333,-0.1666
maha,6,away,206,0.6667,-0.1667,-0.8333999999999999
maha,6,away,207,-1.1667,-1.1667,0
maha,6,away,208,1.6667,0.5,-1.1667
maha,6,away,209,-0.3333,0.5,0.8332999999999999
maha,6,away,210,0.6667,-0.5,-1.1667
maha,6,away,211,0.6667,0.8333,0.16660000000000008
maha,6,away,212,0.5,0.8333,0.33330000000000004
maha,6,away,213,-0.8333,-1,-0.16669999999999996
maha,6,away,214,0.8333,0.1667,-0.6666000000000001
maha,6,away,215,0.5,-0.1667,-0.6667
maha,6,away,216,1.3333,0.6667,-0.6666
maha,6,away,217,1.1667,-0.5,-1.6667
maha,6,away,218,0.1667,0.3333,0.1666
maha,6,away,219,0.6667,-0.6667,-1.3334
maha,6,away,220,-0,0.3333,0.3333
maha,6,away,221,0.5,0.8333,0.33330000000000004
maha,6,away,222,0.1667,0.5,0.33330000000000004
maha,6,away,223,1,0.6667,-0.33330000000000004
maha,6,away,224,1.1667,1.3333,0.16659999999999986
maha,6,away,225,1,0.1667,-0.8333
maha,6,away,226,-0.1667,0.3333,0.5
maha,6,away,227,0.5,0.6667,0.16669999999999996
maha,6,away,228,0.5,-0.1667,-0.6667
maha,6,away,229,1.6667,0.6667,-1
maha,6,away,230,1.5,0.5,-1
maha,6,away,231,-0,-0,0
maha,6,away,232,0.1667,0.6667,0.5
maha,6,away,233,0.1667,-0,-0.1667
maha,6,away,234,0.3333,0.3333,0
maha,6,away,235,0.3333,0.5,0.16670000000000001
maha,6,away,236,1,0.8333,-0.16669999999999996
maha,6,away,237,0.5,-0.3333,-0.8332999999999999
maha,6,away,238,1,0.6667,-0.33330000000000004
maha,6,away,239,0.3333,0.5,0.16670000000000001
maha,6,away,240,-0.6667,-0.5,0.16669999999999996
maha,6,away,241,-0.1667,-0,0.1667
maha,6,away,242,0.3333,0.6667,0.3334
maha,6,away,243,-0.1667,-0,0.1667
maha,6,away,244,0.3333,0.3333,0
maha,6,away,245,1.1667,-0.6667,-1.8334000000000001
maha,6,away,246,0.1667,0.3333,0.1666
maha,6,away,247,0.5,1.3333,0.8332999999999999
maha,6,away,248,-1,-0.1667,0.8333
maha,6,away,249,0.1667,-0.1667,-0.3334
maha,6,away,250,0.1667,-0.1667,-0.3334
maha,6,away,251,0.8333,-0,-0.8333
maha,6,away,252,-0,-0,0
maha,6,away,253,0.1667,0.1667,0
maha,6,away,254,0.8333,-0.1667,-1
maha,6,away,255,0.3333,0.3333,0
maha,6,away,256,-0,-0.3333,-0.3333
maha,6,away,257,1.1667,0.8333,-0.33340000000000003
maha,6,away,258,-0.3333,-0.6667,-0.3334
maha,6,away,259,0.6667,0.3333,-0.3334
maha,6,away,260,0.1667,-0,-0.1667
maha,6,away,261,0.5,0.3333,-0.16670000000000001
maha,6,away,262,0.1667,0.6667,0.5
maha,6,away,263,-1,-0.3333,0.6667000000000001
maha,6,away,264,-0,0.8333,0.8333
maha,6,away,265,0.8333,1,0.16669999999999996
maha,6,away,266,-0.8333,0.5,1.3333
maha,6,away,267,-0.3333,1,1.3333
maha,6,away,268,-0,0.3333,0.3333
maha,6,away,269,-1,-0.1667,0.8333
maha,6,away,270,-0,0.8333,0.8333
maha,6,away,271,0.8333,-0.5,-1.3333
maha,6,away,272,-0.6667,-0.8333,-0.16660000000000008
maha,6,away,273,0.5,-0,-0.5
maha,6,away,274,1.1667,-0.1667,-1.3334000000000001
maha,6,away,275,0.5,0.6667,0.16669999999999996
maha,6,away,276,-1,-0.1667,0.8333
maha,6,away,277,1,0.3333,-0.6667000000000001
maha,6,away,278,0.6667,0.3333,-0.3334
maha,6,away,279,0.3333,0.8333,0.5
maha,6,away,280,0.8333,-0,-0.8333
maha,6,away,281,-0.1667,-0.1667,0
maha,6,away,282,0.6667,0.6667,0
maha,6,away,283,-0.6667,-1,-0.33330000000000004
maha,6,away,284,-0,-0,0
maha,6,away,285,0.1667,-1,-1.1667
maha,6,away,286,1.5,1,-0.5
maha,6,away,287,0.1667,0.6667,0.5
maha,6,away,288,1.3333,0.1667,-1.1665999999999999
maha,6,away,289,0.3333,-0,-0.3333
maha,6,away,290,0.6667,-0.1667,-0.8333999999999999
maha,6,away,291,-0.6667,-0.1667,0.5
maha,6,away,292,-0.3333,-0,0.3333
maha,6,away,293,0.3333,0.3333,0
maha,6,away,294,-0.1667,-0,0.1667
maha,6,away,295,-0.5,0.5,1
maha,6,away,296,0.6667,0.5,-0.16669999999999996
maha,6,away,297,0.6667,0.3333,-0.3334
maha,6,away,298,-0.1667,0.8333,1
maha,6,away,299,0.3333,0.3333,0
maha,6,away,300,0.8333,1.1667,0.33340000000000003
maha,6,away,301,-0.5,0.5,1
maha,6,away,302,0.8333,-0.3333,-1.1666
maha,6,away,303,0.3333,-0,-0.3333
maha,6,away,304,1.5,-0,-1.5
maha,6,away,305,-0,-0.3333,-0.3333
maha,6,away,306,0.5,0.1667,-0.33330000000000004
maha,6,away,307,0.3333,0.1667,-0.1666
maha,6,away,308,0.5,0.6667,0.16669999999999996
maha,6,away,309,0.5,-0.6667,-1.1667
maha,6,away,310,-0.6667,-0.5,0.16669999999999996
maha,6,away,311,-0.6667,0.3333,1
maha,6,away,312,-0.5,-0.1667,0.33330000000000004
maha,6,away,313,0.3333,0.8333,0.5
maha,6,away,314,0.3333,-0.6667,-1
maha,6,away,315,-0.3333,-1,-0.6667000000000001
maha,6,away,316,-0,0.3333,0.3333
maha,6,away,317,-0.8333,-0.3333,0.5
maha,6,away,318,0.1667,-0.3333,-0.5
maha,6,away,319,0.8333,-0.1667,-1
maha,6,away,320,0.5,1.1667,0.6667000000000001
maha,6,away,321,-0.1667,0.1667,0.3334
maha,6,away,322,0.1667,0.1667,0
maha,6,away,323,1,0.5,-0.5
maha,6,away,324,0.3333,0.1667,-0.1666
maha,6,away,325,-0.8333,-0.6667,0.16660000000000008
maha,6,away,326,1,1.1667,0.16670000000000007
maha,6,away,327,-0.6667,0.1667,0.8333999999999999
maha,6,away,328,1.3333,-0,-1.3333
maha,6,away,329,0.1667,-0,-0.1667
maha,6,away,330,0.8333,-0.3333,-1.1666
maha,6,away,331,1.5,0.8333,-0.6667
maha,6,away,332,-0.1667,-0.5,-0.33330000000000004
maha,6,away,333,-0.1667,0.3333,0.5
maha,6,away,334,-0.3333,-0.1667,0.1666
maha,6,away,335,-0.1667,-0,0.1667
maha,6,away,336,-0.5,0.6667,1.1667
maha,6,away,337,0.1667,1,0.8333
maha,6,away,338,0.3333,-0.6667,-1
maha,6,away,339,0.1667,0.3333,0.1666
maha,6,away,340,0.3333,1,0.6667000000000001
maha,6,away,341,-0.1667,1.1667,1.3334000000000001
maha,6,away,342,1,1,0
maha,6,away,343,0.3333,0.1667,-0.1666
maha,6,away,344,1,0.6667,-0.33330000000000004
maha,6,away,345,1.1667,0.1667,-1
maha,6,away,346,-0.3333,-0.1667,0.1666
maha,6,away,347,0.3333,-0.6667,-1
maha,6,away,348,0.3333,-0.3333,-0.6666
maha,6,away,349,-0.8333,-1,-0.16669999999999996
maha,6,away,350,1,-0,-1
maha,6,away,351,0.8333,0.1667,-0.6666000000000001
maha,6,away,352,-0.6667,-0,0.6667
maha,6,away,353,1,1,0
maha,6,away,354,0.1667,0.1667,0
maha,6,away,355,0.5,-0,-0.5
maha,6,away,356,0.3333,0.1667,-0.1666
maha,6,away,357,1.1667,-0,-1.1667
maha,6,away,358,0.5,-0.5,-1
maha,6,away,359,0.6667,0.5,-0.16669999999999996
maha,6,away,360,0.6667,-0,-0.6667
maha,6,away,361,1.3333,1,-0.33329999999999993
maha,6,away,362,-0.3333,-0.6667,-0.3334
maha,6,away,363,0.5,-0,-0.5
maha,6,away,364,1.3333,1,-0.33329999999999993
maha,6,away,365,-0.1667,1,1.1667
maha,6,away,366,-0.1667,0.3333,0.5
maha,6,away,367,-1,-0.3333,0.6667000000000001
maha,6,away,368,0.1667,0.5,0.33330000000000004
maha,6,away,369,-0.8333,-0.1667,0.6666000000000001
maha,6,away,370,-0,-0.5,-0.5
maha,6,away,371,0.5,-0,-0.5
maha,6,away,372,1.1667,1,-0.16670000000000007
maha,6,away,373,-0,1.1667,1.1667
maha,6,away,374,-0.1667,0.3333,0.5
maha,6,away,375,0.8333,1.3333,0.4999999999999999
maha,6,away,376,-0,0.5,0.5
maha,6,away,377,0.5,1.3333,0.8332999999999999
maha,6,away,378,-0.3333,-0.8333,-0.5
maha,6,away,379,-0.5,0.6667,1.1667
maha,6,away,380,-0,-0.1667,-0.1667
maha,6,away,381,0.1667,0.8333,0.6666000000000001
maha,6,away,382,-0.3333,0.5,0.8332999999999999
maha,6,away,383,1,1,0
maha,6,away,384,-0.6667,0.5,1.1667
maha,6,away,385,0.1667,0.5,0.33330000000000004
maha,6,away,386,-0,-0.5,-0.5
maha,6,away,387,-0.3333,0.3333,0.6666
maha,6,away,388,0.5,0.3333,-0.16670000000000001
maha,6,away,389,-0.8333,-1,-0.16669999999999996
maha,6,away,390,0.3333,-0.8333,-1.1666
maha,6,away,391,0.6667,0.1667,-0.5
maha,6,away,392,0.8333,-0,-0.8333
maha,6,away,393,1.8333,0.1667,-1.6665999999999999
maha,6,away,394,1.1667,0.1667,-1
maha,6,away,395,1,0.1667,-0.8333
maha,6,away,396,-0.3333,-0,0.3333
maha,6,away,397,-0.5,-0.5,0
maha,6,away,398,-0.5,-0.8333,-0.33330000000000004
maha,6,away,399,1.3333,0.8333,-0.4999999999999999
maha,6,away,400,-0,0.1667,0.1667
maha,6,away,401,0.8333,0.1667,-0.6666000000000001
maha,6,away,402,0.1667,0.5,0.33330000000000004
maha,6,away,403,-0,0.8333,0.8333
maha,6,away,404,0.6667,0.3333,-0.3334
maha,6,away,405,0.1667,-0,-0.1667
maha,6,away,406,0.3333,0.1667,-0.1666
maha,6,away,407,-0.1667,-0.1667,0
maha,6,away,408,-0.5,0.1667,0.6667
maha,6,away,409,0.3333,0.5,0.16670000000000001
maha,6,away,410,-0.3333,0.1667,0.5
maha,6,away,411,-0.5,0.3333,0.8332999999999999
maha,6,away,412,-0.6667,0.3333,1
maha,6,away,413,0.6667,1.6667,1
maha,6,away,414,0.6667,-0,-0.6667
maha,6,away,415,1,0.8333,-0.16669999999999996
maha,6,away,416,-0,1,1
maha,6,away,417,1.1667,0.6667,-0.5000000000000001
maha,6,away,418,0.5,0.6667,0.16669999999999996
maha,6,away,419,1.1667,0.5,-0.6667000000000001
maha,6,away,420,-0,-1.3333,-1.3333
maha,6,away,421,0.3333,1,0.6667000000000001
maha,6,away,422,-1.1667,-0.6667,0.5000000000000001
maha,6,away,423,0.6667,0.5,-0.16669999999999996
maha,6,away,424,0.5,0.5,0
maha,6,away,425,-0.1667,-0,0.1667
maha,6,away,426,1.5,0.6667,-0.8333
maha,6,away,427,-0.5,0.1667,0.6667
maha,6,away,428,0.5,0.5,0
maha,6,away,429,0.1667,0.1667,0
maha,6,away,430,-0.5,0.5,1
maha,6,away,431,-0.3333,0.3333,0.6666
maha,6,away,432,-0.3333,-1.1667,-0.8334000000000001
maha,6,away,433,0.3333,0.5,0.16670000000000001
maha,6,away,434,1.3333,-0,-1.3333
maha,6,away,435,0.6667,0.1667,-0.5
maha,6,away,436,1.1667,0.1667,-1
maha,6,away,437,0.5,0.5,0
maha,6,away,438,0.3333,-0.1667,-0.5
maha,6,away,439,-0.1667,1.3333,1.5
maha,6,away,440,0.5,-0.3333,-0.8332999999999999
maha,6,away,441,-0.6667,-0.8333,-0.16660000000000008
maha,6,away,442,-0.3333,0.3333,0.6666
maha,6,away,443,0.6667,1.1667,0.5000000000000001
maha,6,away,444,0.8333,-0.8333,-1.6666
maha,6,away,445,0.3333,0.1667,-0.1666
maha,6,away,446,1.3333,0.5,-0.8332999999999999
maha,6,away,447,0.5,0.3333,-0.16670000000000001
maha,6,away,448,-0.3333,0.5,0.8332999999999999
maha,6,away,449,-0.1667,1.3333,1.5
maha,6,away,450,0.5,0.3333,-0.16670000000000001
maha,6,away,451,-0.6667,0.3333,1
maha,6,away,452,-0,-0.1667,-0.1667
maha,6,away,453,0.5,0.3333,-0.16670000000000001
maha,6,away,454,1.1667,0.6667,-0.5000000000000001
maha,6,away,455,0.1667,-0.6667,-0.8333999999999999
maha,6,away,456,1,0.3333,-0.6667000000000001
maha,6,away,457,-0,0.8333,0.8333
maha,6,away,458,0.3333,1.1667,0.8334000000000001
maha,6,away,459,1.5,1.3333,-0.16670000000000007
maha,6,away,460,-0.5,0.1667,0.6667
maha,6,away,461,1.3333,1,-0.33329999999999993
maha,6,away,462,-0.6667,-0.6667,0
maha,6,away,463,0.3333,-0,-0.3333
maha,6,away,464,1.3333,0.6667,-0.6666
maha,6,away,465,1.6667,-0,-1.6667
maha,6,away,466,-0.5,0.3333,0.8332999999999999
maha,6,away,467,0.5,0.5,0
maha,6,away,468,0.6667,1,0.33330000000000004
maha,6,away,469,1.1667,0.6667,-0.5000000000000001
maha,6,away,470,0.1667,-0,-0.1667
maha,6,away,471,-0.3333,0.3333,0.6666
maha,6,away,472,0.1667,-0.6667,-0.8333999999999999
maha,6,away,473,0.8333,0.5,-0.33330000000000004
maha,6,away,474,0.1667,-0.5,-0.6667
maha,6,away,475,-0.1667,0.3333,0.5
maha,6,away,476,0.5,-0.1667,-0.6667
maha,6,away,477,-0.1667,-0,0.1667
maha,6,away,478,1,0.5,-0.5
maha,6,away,479,-0.1667,0.1667,0.3334
maha,6,away,480,0.5,0.1667,-0.33330000000000004
maha,6,away,481,-0.1667,0.5,0.6667
maha,6,away,482,1.5,0.6667,-0.8333
maha,6,away,483,1.3333,0.1667,-1.1665999999999999
maha,6,away,484,0.3333,-1.1667,-1.5
maha,6,away,485,0.3333,0.1667,-0.1666
maha,6,away,486,0.3333,-0,-0.3333
maha,6,away,487,1.5,1,-0.5
maha,6,away,488,0.1667,0.3333,0.1666
maha,6,away,489,0.1667,1.3333,1.1665999999999999
maha,6,away,490,-0,0.6667,0.6667
maha,6,away,491,0.3333,0.3333,0
maha,6,away,492,-0.8333,-1.1667,-0.33340000000000003
maha,6,away,493,1.1667,1,-0.16670000000000007
maha,6,away,494,0.6667,1.5,0.8333
maha,6,away,495,-0.3333,0.1667,0.5
maha,6,away,496,-0.1667,0.8333,1
maha,6,away,497,0.1667,0.1667,0
maha,6,away,498,0.1667,0.5,0.33330000000000004
maha,6,away,499,-1,-0.6667,0.33330000000000004
maha,6,away,500,-0,0.3333,0.3333
maha,6,away,501,0.5,0.6667,0.16669999999999996
maha,6,away,502,0.5,0.1667,-0.33330000000000004
maha,6,away,503,-1,0.5,1.5
maha,6,away,504,0.3333,0.1667,-0.1666
maha,6,away,505,-0.5,0.5,1
maha,6,away,506,0.8333,0.5,-0.33330000000000004
maha,6,away,507,0.3333,-0.1667,-0.5
maha,6,away,508,1,0.1667,-0.8333
maha,6,away,509,-0.3333,-0.1667,0.1666
maha,6,away,510,1,0.5,-0.5
maha,6,away,511,-0,-0,0
maha,6,away,512,-0.3333,0.1667,0.5
maha,6,away,513,0.3333,0.8333,0.5
maha,6,away,514,-0.1667,-0.5,-0.33330000000000004
maha,6,away,515,0.5,-1,-1.5
maha,6,away,516,0.5,0.5,0
maha,6,away,517,0.6667,-0,-0.6667
maha,6,away,518,-0.1667,0.5,0.6667
maha,6,away,519,0.3333,1.3333,1
maha,6,away,520,0.5,0.3333,-0.16670000000000001
maha,6,away,521,0.1667,1.1667,1
maha,6,away,522,-0.1667,-0.1667,0
maha,6,away,523,1.3333,1,-0.33329999999999993
maha,6,away,524,-1.3333,-0,1.3333
maha,6,away,525,0.6667,-0.1667,-0.8333999999999999
maha,6,away,526,1.1667,-0,-1.1667
maha,6,away,527,0.5,-0,-0.5
maha,6,away,528,-0.1667,0.5,0.6667
maha,6,away,529,0.6667,0.6667,0
maha,6,away,530,0.3333,0.6667,0.3334
maha,6,away,531,1.5,1.1667,-0.33329999999999993
maha,6,away,532,-0.5,-1.3333,-0.8332999999999999
maha,6,away,533,0.3333,0.1667,-0.1666
maha,6,away,534,0.3333,0.8333,0.5
maha,6,away,535,0.3333,0.1667,-0.1666
maha,6,away,536,-0.3333,-0.3333,0
maha,6,away,537,-0,0.1667,0.1667
maha,6,away,538,0.3333,-0,-0.3333
maha,6,away,539,-0.3333,0.5,0.8332999999999999
maha,6,away,540,0.3333,0.8333,0.5
maha,6,away,541,-0.3333,-1,-0.6667000000000001
maha,6,away,542,1,1.1667,0.16670000000000007
maha,6,away,543,0.1667,0.5,0.33330000000000004
maha,6,away,544,0.3333,-0.1667,-0.5
maha,6,away,545,1,-0.1667,-1.1667
maha,6,away,546,1.1667,1,-0.16670000000000007
maha,6,away,547,0.5,-0,-0.5
maha,6,away,548,0.6667,0.6667,0
maha,6,away,549,-0.5,-0.6667,-0.16669999999999996
maha,6,away,550,0.3333,-1,-1.3333
maha,6,away,551,1,0.6667,-0.33330000000000004
maha,6,away,552,1.5,0.5,-1
maha,6,away,553,-1,-1.1667,-0.16670000000000007
maha,6,away,554,1.3333,0.5,-0.8332999999999999
maha,6,away,555,1,-0,-1
maha,6,away,556,-0.5,-0.1667,0.33330000000000004
maha,6,away,557,0.3333,0.8333,0.5
maha,6,away,558,0.3333,1.1667,0.8334000000000001
maha,6,away,559,-0,-0.6667,-0.6667
maha,6,away,560,-0.1667,0.1667,0.3334
maha,6,away,561,0.5,1,0.5
maha,6,away,562,-0.3333,0.3333,0.6666
maha,6,away,563,0.1667,0.5,0.33330000000000004
maha,6,away,564,0.6667,0.1667,-0.5
maha,6,away,565,-0.6667,0.6667,1.3334
maha,6,away,566,-0.5,-0.1667,0.33330000000000004
maha,6,away,567,1.3333,-0.1667,-1.5
maha,6,away,568,0.1667,-0,-0.1667
